NO_OF_FRAMES	2421
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:38:51.267	123012.64977420
DATA_INCLUDED	3D
MARKER_NAMES	a	b
TRAJECTORY_TYPES	Measured	Measured
a X	a Y	a Z	b X	b Y	b Z	
-17.704	62.675	398.021	165.784	68.006	398.027
-17.679	62.675	398.029	165.785	67.996	398.052
-17.653	62.668	398.037	165.784	68.006	398.027
-17.622	62.663	398.032	165.785	67.999	398.027
-17.605	62.671	398.029	165.777	67.997	398.040
-17.564	62.658	398.034	165.776	67.990	398.039
-17.548	62.659	398.031	165.785	67.992	398.027
-17.531	62.657	398.053	165.785	67.992	398.027
-17.499	62.659	398.048	165.785	67.999	398.027
-17.476	62.662	398.031	165.785	67.992	398.027
-17.451	62.662	398.039	165.785	67.992	398.027
-17.426	62.662	398.047	165.785	67.992	398.027
-17.402	62.662	398.055	165.785	67.992	398.027
-17.386	62.663	398.053	165.785	67.992	398.027
-17.351	62.652	398.047	165.775	67.997	398.039
-17.329	62.665	398.055	165.776	67.990	398.039
-17.313	62.666	398.052	165.785	67.992	398.027
-17.297	62.667	398.050	165.775	68.000	398.015
-17.265	62.669	398.044	165.767	67.998	398.027
-17.240	62.669	398.052	165.775	68.000	398.015
-17.216	62.679	398.035	165.775	68.000	398.015
-17.192	62.679	398.044	165.767	68.012	398.027
-17.175	62.687	398.041	165.774	68.007	398.014
-17.151	62.680	398.049	165.775	68.014	398.014
-17.125	62.676	398.032	165.775	68.014	398.014
-17.100	62.676	398.041	165.768	68.005	398.027
-17.068	62.678	398.035	165.784	68.006	398.027
-17.052	62.686	398.032	165.776	68.014	398.015
-17.020	62.681	398.027	165.776	68.014	398.015
-16.993	62.674	398.035	165.784	68.012	398.027
-16.961	62.676	398.029	165.776	68.014	398.015
-16.919	62.670	398.035	165.784	68.012	398.027
-16.902	62.664	398.032	165.784	68.012	398.027
-16.879	62.685	398.040	165.777	68.020	398.015
-16.840	62.689	398.021	165.777	68.017	398.040
-16.804	62.674	398.040	165.777	68.020	398.015
-16.782	62.684	398.023	165.777	68.017	398.040
-16.746	62.669	398.042	165.777	68.017	398.040
-16.715	62.678	398.037	165.768	68.012	398.027
-16.683	62.680	398.031	165.785	68.019	398.028
-16.667	62.688	398.028	165.776	68.014	398.015
-16.626	62.689	398.034	165.784	68.026	398.027
-16.602	62.682	398.042	165.776	68.011	398.039
-16.570	62.691	398.036	165.785	68.019	398.028
-16.544	62.684	398.044	165.784	68.012	398.027
-16.512	62.679	398.039	165.777	68.017	398.040
-16.486	62.679	398.047	165.777	68.017	398.040
-16.454	62.681	398.042	165.776	68.011	398.039
-16.428	62.674	398.050	165.769	68.019	398.027
-16.411	62.668	398.047	165.785	68.019	398.028
-16.379	62.670	398.042	165.776	68.011	398.039
-16.353	62.663	398.050	165.776	68.011	398.039
-16.322	62.672	398.044	165.777	68.017	398.040
-16.309	62.687	398.041	165.777	68.017	398.040
-16.284	62.687	398.049	165.776	68.011	398.039
-16.258	62.683	398.033	165.777	68.017	398.040
-16.235	62.697	398.041	165.776	68.011	398.039
-16.210	62.683	398.049	165.776	68.011	398.039
-16.194	62.691	398.046	165.776	68.011	398.039
-16.159	62.679	398.041	165.783	68.019	398.027
-16.130	62.695	398.035	165.783	68.019	398.027
-16.104	62.702	398.043	165.775	68.018	398.039
-16.088	62.689	398.041	165.776	68.011	398.039
-16.063	62.696	398.049	165.776	68.004	398.039
-16.031	62.691	398.043	165.784	68.006	398.027
-16.005	62.691	398.051	165.784	68.006	398.027
-15.973	62.686	398.046	165.776	68.004	398.039
-15.940	62.688	398.040	165.784	68.006	398.027
-15.906	62.687	398.059	165.775	68.000	398.015
-15.881	62.680	398.068	165.785	67.992	398.027
-15.849	62.682	398.062	165.777	67.993	398.015
-15.816	62.691	398.056	165.768	67.991	398.027
-15.791	62.691	398.065	165.785	67.992	398.027
-15.758	62.686	398.059	165.783	67.999	398.027
-15.727	62.695	398.054	165.777	67.993	398.015
-15.694	62.690	398.048	165.775	68.000	398.015
-15.672	62.704	398.056	165.775	68.000	398.015
-15.638	62.706	398.050	165.775	67.993	398.014
-15.607	62.715	398.045	165.767	67.998	398.027
-15.582	62.721	398.053	165.775	68.000	398.015
-15.549	62.710	398.048	165.775	68.000	398.015
-15.518	62.725	398.042	165.775	68.000	398.015
-15.485	62.720	398.036	165.775	68.000	398.015
-15.460	62.720	398.045	165.767	67.998	398.027
-15.427	62.722	398.039	165.776	68.007	398.015
-15.393	62.738	398.033	165.784	68.006	398.027
-15.370	62.724	398.042	165.784	68.006	398.027
-15.336	62.733	398.036	165.777	68.004	398.040
-15.304	62.749	398.030	165.777	68.004	398.040
-15.286	62.750	398.028	165.777	68.004	398.040
-15.260	62.749	398.036	165.778	68.011	398.040
-15.229	62.758	398.030	165.777	68.004	398.040
-15.197	62.767	398.024	165.778	68.011	398.040
-15.171	62.760	398.033	165.777	68.004	398.040
-15.147	62.763	398.016	165.778	68.011	398.040
-15.122	62.756	398.025	165.786	68.012	398.028
-15.099	62.756	398.033	165.777	68.017	398.040
-15.065	62.758	398.027	165.777	68.017	398.040
-15.031	62.744	398.047	165.777	68.017	398.040
-14.999	62.752	398.041	165.777	68.017	398.040
-14.974	62.752	398.049	165.785	68.016	398.052
-14.941	62.751	398.068	165.777	68.017	398.040
-14.909	62.753	398.063	165.777	68.004	398.040
-14.877	62.749	398.057	165.785	68.016	398.052
-14.842	62.748	398.076	165.777	68.004	398.040
-14.810	62.750	398.071	165.777	68.004	398.040
-14.786	62.743	398.079	165.776	68.011	398.039
-14.753	62.738	398.074	165.776	68.011	398.039
-14.730	62.745	398.082	165.776	68.011	398.039
-14.697	62.754	398.076	165.784	68.012	398.027
-14.673	62.760	398.084	165.775	68.018	398.039
-14.641	62.769	398.079	165.783	68.019	398.027
-14.608	62.764	398.073	165.783	68.019	398.027
-14.577	62.773	398.068	165.783	68.019	398.027
-14.544	62.768	398.062	165.776	68.024	398.039
-14.512	62.770	398.057	165.775	68.018	398.039
-14.486	62.777	398.065	165.783	68.019	398.027
-14.454	62.779	398.059	165.767	68.032	398.027
-14.431	62.782	398.043	165.775	68.018	398.039
-14.398	62.791	398.037	165.767	68.019	398.027
-14.366	62.779	398.032	165.775	68.020	398.015
-14.341	62.786	398.040	165.775	68.020	398.015
-14.301	62.776	398.021	165.775	68.018	398.039
-14.276	62.776	398.029	165.775	68.018	398.039
-14.243	62.785	398.024	165.783	68.019	398.027
-14.218	62.778	398.032	165.775	68.018	398.039
-14.186	62.780	398.026	165.767	68.012	398.027
-14.153	62.775	398.021	165.776	68.004	398.039
-14.128	62.768	398.029	165.775	68.011	398.039
-14.097	62.784	398.024	165.783	68.012	398.027
-14.071	62.777	398.032	165.775	68.011	398.039
-14.029	62.771	398.037	165.767	68.012	398.027
-13.999	62.780	398.032	165.783	68.012	398.027
-13.973	62.787	398.040	165.775	68.011	398.039
-13.932	62.781	398.045	165.775	68.011	398.039
-13.900	62.783	398.040	165.783	68.012	398.027
-13.865	62.775	398.059	165.775	68.011	398.039
-13.840	62.775	398.067	165.775	68.011	398.039
-13.808	62.777	398.062	165.775	68.011	398.039
-13.767	62.785	398.067	165.784	68.006	398.027
-13.743	62.785	398.076	165.776	68.004	398.039
-13.716	62.785	398.084	165.776	68.011	398.039
-13.684	62.787	398.078	165.776	68.011	398.039
-13.652	62.779	398.098	165.777	68.004	398.040
-13.618	62.781	398.092	165.777	67.997	398.040
-13.586	62.796	398.086	165.777	68.004	398.040
-13.561	62.789	398.095	165.777	68.004	398.040
-13.529	62.791	398.089	165.778	68.011	398.040
-13.496	62.800	398.084	165.787	68.005	398.028
-13.464	62.802	398.078	165.777	68.004	398.040
-13.438	62.802	398.086	165.777	68.004	398.040
-13.407	62.804	398.081	165.786	68.005	398.028
-13.374	62.806	398.075	165.786	68.005	398.028
-13.350	62.809	398.059	165.784	68.012	398.027
-13.309	62.810	398.064	165.784	68.012	398.027
-13.277	62.819	398.059	165.784	68.012	398.027
-13.253	62.822	398.042	165.784	68.012	398.027
-13.220	62.817	398.037	165.784	68.012	398.027
-13.180	62.818	398.043	165.784	68.012	398.027
-13.154	62.811	398.051	165.777	68.004	398.040
-13.121	62.820	398.045	165.776	68.004	398.039
-13.089	62.808	398.040	165.777	67.997	398.040
-13.048	62.809	398.046	165.784	68.006	398.027
-13.015	62.804	398.040	165.785	67.999	398.027
-12.974	62.805	398.046	165.785	67.999	398.027
-12.942	62.814	398.040	165.786	68.005	398.028
-12.916	62.800	398.049	165.777	68.000	398.015
-12.875	62.808	398.054	165.777	68.004	398.040
-12.852	62.815	398.062	165.785	67.999	398.027
-12.820	62.817	398.057	165.769	67.998	398.027
-12.785	62.809	398.076	165.777	68.000	398.015
-12.748	62.826	398.057	165.777	68.000	398.015
-12.722	62.820	398.065	165.776	68.007	398.015
-12.683	62.827	398.070	165.768	68.005	398.027
-12.657	62.821	398.079	165.768	68.005	398.027
-12.625	62.822	398.073	165.776	68.004	398.039
-12.593	62.824	398.068	165.776	68.004	398.039
-12.569	62.831	398.076	165.776	68.007	398.015
-12.544	62.838	398.084	165.783	68.012	398.027
-12.511	62.833	398.079	165.783	68.019	398.027
-12.480	62.828	398.073	165.775	68.018	398.039
-12.454	62.835	398.081	165.783	68.019	398.027
-12.414	62.832	398.062	165.775	68.018	398.039
-12.380	62.838	398.082	165.775	68.018	398.039
-12.347	62.833	398.076	165.783	68.019	398.027
-12.313	62.835	398.071	165.784	68.026	398.027
-12.280	62.830	398.065	165.775	68.018	398.039
-12.257	62.837	398.074	165.777	68.017	398.040
-12.214	62.838	398.079	165.777	68.017	398.040
-12.175	62.835	398.060	165.777	68.017	398.040
-12.141	62.841	398.079	165.785	68.019	398.028
-12.101	62.838	398.060	165.776	68.011	398.039
-12.066	62.837	398.079	165.776	68.011	398.039
-12.027	62.834	398.060	165.776	68.011	398.039
-11.995	62.843	398.055	165.784	68.012	398.027
-11.954	62.844	398.060	165.776	68.011	398.039
-11.929	62.844	398.069	165.776	68.011	398.039
-11.890	62.851	398.074	165.775	68.018	398.039
-11.858	62.853	398.069	165.775	68.018	398.039
-11.817	62.854	398.074	165.775	68.018	398.039
-11.785	62.856	398.069	165.775	68.018	398.039
-11.752	62.865	398.063	165.775	68.018	398.039
-11.711	62.873	398.069	165.776	68.024	398.039
-11.688	62.880	398.077	165.775	68.018	398.039
-11.654	62.875	398.072	165.775	68.018	398.039
-11.623	62.890	398.066	165.775	68.018	398.039
-11.591	62.892	398.061	165.775	68.018	398.039
-11.566	62.892	398.069	165.774	68.024	398.039
-11.533	62.894	398.063	165.775	68.018	398.039
-11.502	62.896	398.058	165.769	68.019	398.027
-11.477	62.883	398.066	165.750	67.981	397.992
-11.462	62.853	398.089	165.721	67.965	397.944
-11.436	62.767	398.084	165.654	67.908	397.826
-11.463	62.660	398.176	165.518	67.679	397.570
-11.567	62.333	398.379	165.402	67.386	397.330
-11.627	62.061	398.538	165.327	67.128	397.162
-11.835	61.694	398.934	165.207	66.762	396.903
-12.153	61.295	399.559	162.725	67.426	393.123
-12.455	61.066	400.182	161.978	67.706	392.009
-13.721	61.266	402.655	161.444	68.538	391.334
-13.824	61.635	402.982	170.276	66.384	404.741
